EQP_ID,FROM_RECIPE_ID,TO_RECIPE_ID,SETUP_TIME
EQP_1,P_26,P_23,6
EQP_1,P_26,P_24,5
EQP_1,P_26,P_25,6
EQP_1,P_26,P_26,2
EQP_1,P_26,P_27,3
EQP_1,P_26,P_28,5
EQP_1,P_26,P_29,4
EQP_1,P_26,P_30,7
EQP_1,P_27,P_1,4
EQP_1,P_27,P_2,3
EQP_1,P_27,P_3,4
EQP_1,P_27,P_4,4
EQP_1,P_27,P_5,4
EQP_1,P_27,P_6,3
EQP_1,P_27,P_7,4
EQP_1,P_27,P_8,6
EQP_1,P_27,P_9,3
EQP_1,P_27,P_10,3
EQP_1,P_27,P_11,4
EQP_1,P_27,P_12,3
EQP_1,P_27,P_13,4
EQP_1,P_27,P_14,4
EQP_1,P_27,P_15,4
EQP_1,P_27,P_16,4
EQP_1,P_27,P_17,2
EQP_1,P_27,P_18,4
EQP_1,P_27,P_19,4
EQP_1,P_27,P_20,4
EQP_1,P_27,P_21,8
EQP_1,P_27,P_22,4
EQP_1,P_27,P_23,7
EQP_1,P_27,P_24,4
EQP_1,P_27,P_25,5
EQP_1,P_27,P_26,3
EQP_1,P_27,P_27,2
EQP_1,P_27,P_28,4
EQP_1,P_27,P_29,5
EQP_1,P_27,P_30,7
EQP_1,P_28,P_1,3
EQP_1,P_28,P_2,4
EQP_1,P_28,P_3,3
EQP_1,P_28,P_4,3
EQP_1,P_28,P_5,4
EQP_1,P_28,P_6,5
EQP_1,P_28,P_7,4
EQP_1,P_28,P_8,4
EQP_1,P_28,P_9,5
EQP_1,P_28,P_10,3
EQP_1,P_28,P_11,6
EQP_1,P_28,P_12,3
EQP_1,P_28,P_13,5
EQP_1,P_28,P_14,5
EQP_1,P_28,P_15,5
EQP_1,P_28,P_16,5
EQP_1,P_28,P_17,4
EQP_1,P_28,P_18,5
EQP_1,P_28,P_19,5
EQP_1,P_28,P_20,5
EQP_1,P_28,P_21,9
EQP_1,P_28,P_22,5
EQP_1,P_28,P_23,8
EQP_1,P_28,P_24,4
EQP_1,P_28,P_25,4
EQP_1,P_28,P_26,5
EQP_1,P_28,P_27,4
EQP_1,P_28,P_28,2
EQP_1,P_28,P_29,7
EQP_1,P_28,P_30,7
EQP_1,P_29,P_1,6
EQP_1,P_29,P_2,4
EQP_1,P_29,P_3,6
EQP_1,P_29,P_4,7
EQP_1,P_29,P_5,5
EQP_1,P_29,P_6,4
EQP_1,P_29,P_7,5
EQP_1,P_29,P_8,7
EQP_1,P_29,P_9,4
EQP_1,P_29,P_10,6
EQP_1,P_29,P_11,3
EQP_1,P_29,P_12,6
EQP_1,P_29,P_13,4
EQP_1,P_29,P_14,3
EQP_1,P_29,P_15,5
EQP_1,P_29,P_16,5
EQP_1,P_29,P_17,5
EQP_1,P_29,P_18,4
EQP_1,P_29,P_19,5
EQP_1,P_29,P_20,3
EQP_1,P_29,P_21,6
EQP_1,P_29,P_22,3
EQP_1,P_29,P_23,4
EQP_1,P_29,P_24,7
EQP_1,P_29,P_25,6
EQP_1,P_29,P_26,4
EQP_1,P_29,P_27,5
EQP_1,P_29,P_28,7
EQP_1,P_29,P_29,2
EQP_1,P_29,P_30,6
EQP_1,P_30,P_1,6
EQP_1,P_30,P_2,5
EQP_1,P_30,P_3,6
EQP_1,P_30,P_4,8
EQP_1,P_30,P_5,5
EQP_1,P_30,P_6,7
EQP_1,P_30,P_7,5
EQP_1,P_30,P_8,5
EQP_1,P_30,P_9,7
EQP_1,P_30,P_10,7
EQP_1,P_30,P_11,6
EQP_1,P_30,P_12,7
EQP_1,P_30,P_13,4
EQP_1,P_30,P_14,5
EQP_1,P_30,P_15,4
EQP_1,P_30,P_16,4
EQP_1,P_30,P_17,7
EQP_1,P_30,P_18,4
EQP_1,P_30,P_19,4
EQP_1,P_30,P_20,5
EQP_1,P_30,P_21,4
EQP_1,P_30,P_22,5
EQP_1,P_30,P_23,6
EQP_1,P_30,P_24,8
EQP_1,P_30,P_25,5
EQP_1,P_30,P_26,7
EQP_1,P_30,P_27,7
EQP_1,P_30,P_28,7
EQP_1,P_30,P_29,6
EQP_1,P_30,P_30,2
EQP_2,P_1,P_1,2
EQP_2,P_1,P_2,4
EQP_2,P_1,P_3,5
EQP_2,P_1,P_4,6
EQP_2,P_1,P_5,7
EQP_2,P_1,P_6,4
EQP_2,P_1,P_7,6
EQP_2,P_1,P_8,4
EQP_2,P_1,P_9,4
EQP_2,P_1,P_10,4
EQP_2,P_1,P_11,4
EQP_2,P_1,P_12,6
EQP_2,P_1,P_13,5
EQP_2,P_1,P_14,6
EQP_2,P_1,P_15,3
EQP_2,P_1,P_16,5
EQP_2,P_1,P_17,7
EQP_2,P_1,P_18,8
EQP_2,P_1,P_19,3
EQP_2,P_1,P_20,4
EQP_2,P_1,P_21,3
EQP_2,P_1,P_22,6
EQP_2,P_1,P_23,7
EQP_2,P_1,P_24,7
EQP_2,P_1,P_25,4
EQP_2,P_1,P_26,6
EQP_2,P_1,P_27,6
EQP_2,P_1,P_28,7
EQP_2,P_1,P_29,5
EQP_2,P_1,P_30,7
EQP_2,P_2,P_1,4
EQP_2,P_2,P_2,2
EQP_2,P_2,P_3,7
EQP_2,P_2,P_4,7
EQP_2,P_2,P_5,9
EQP_2,P_2,P_6,4
EQP_2,P_2,P_7,8
EQP_2,P_2,P_8,5
EQP_2,P_2,P_9,4
EQP_2,P_2,P_10,5
EQP_2,P_2,P_11,6
EQP_2,P_2,P_12,8
EQP_2,P_2,P_13,5
EQP_2,P_2,P_14,8
EQP_2,P_2,P_15,4
EQP_2,P_2,P_16,7
EQP_2,P_2,P_17,9
EQP_2,P_2,P_18,10
EQP_2,P_2,P_19,5
EQP_2,P_2,P_20,6
EQP_2,P_2,P_21,3
EQP_2,P_2,P_22,7
EQP_2,P_2,P_23,7
EQP_2,P_2,P_24,8
EQP_2,P_2,P_25,4
EQP_2,P_2,P_26,4
EQP_2,P_2,P_27,6
EQP_2,P_2,P_28,9
EQP_2,P_2,P_29,6
EQP_2,P_2,P_30,8
EQP_2,P_3,P_1,5
EQP_2,P_3,P_2,7
EQP_2,P_3,P_3,2
EQP_2,P_3,P_4,5
EQP_2,P_3,P_5,4
EQP_2,P_3,P_6,5
EQP_2,P_3,P_7,3
EQP_2,P_3,P_8,4
EQP_2,P_3,P_9,5
EQP_2,P_3,P_10,4
EQP_2,P_3,P_11,3
EQP_2,P_3,P_12,3
EQP_2,P_3,P_13,6
EQP_2,P_3,P_14,3
EQP_2,P_3,P_15,5
EQP_2,P_3,P_16,3
EQP_2,P_3,P_17,5
EQP_2,P_3,P_18,5
EQP_2,P_3,P_19,4
EQP_2,P_3,P_20,3
EQP_2,P_3,P_21,6
EQP_2,P_3,P_22,5
EQP_2,P_3,P_23,7
EQP_2,P_3,P_24,6
EQP_2,P_3,P_25,7
EQP_2,P_3,P_26,9
EQP_2,P_3,P_27,7
EQP_2,P_3,P_28,4
EQP_2,P_3,P_29,4
EQP_2,P_3,P_30,5
EQP_2,P_4,P_1,6
EQP_2,P_4,P_2,7
EQP_2,P_4,P_3,5
EQP_2,P_4,P_4,2
EQP_2,P_4,P_5,6
EQP_2,P_4,P_6,4
EQP_2,P_4,P_7,5
EQP_2,P_4,P_8,4
EQP_2,P_4,P_9,4
EQP_2,P_4,P_10,4
EQP_2,P_4,P_11,5
EQP_2,P_4,P_12,5
EQP_2,P_4,P_13,4
EQP_2,P_4,P_14,5
EQP_2,P_4,P_15,5
EQP_2,P_4,P_16,4
EQP_2,P_4,P_17,5
EQP_2,P_4,P_18,7
EQP_2,P_4,P_19,5
EQP_2,P_4,P_20,5
EQP_2,P_4,P_21,6
EQP_2,P_4,P_22,2
EQP_2,P_4,P_23,4
EQP_2,P_4,P_24,3
EQP_2,P_4,P_25,8
EQP_2,P_4,P_26,8
EQP_2,P_4,P_27,4
EQP_2,P_4,P_28,7
EQP_2,P_4,P_29,3
EQP_2,P_4,P_30,4
EQP_2,P_5,P_1,7
EQP_2,P_5,P_2,9
EQP_2,P_5,P_3,4
EQP_2,P_5,P_4,6
EQP_2,P_5,P_5,2
EQP_2,P_5,P_6,7
EQP_2,P_5,P_7,3
EQP_2,P_5,P_8,6
EQP_2,P_5,P_9,7
EQP_2,P_5,P_10,6
EQP_2,P_5,P_11,5
EQP_2,P_5,P_12,3
EQP_2,P_5,P_13,8
EQP_2,P_5,P_14,3
EQP_2,P_5,P_15,7
EQP_2,P_5,P_16,4
EQP_2,P_5,P_17,3
EQP_2,P_5,P_18,3
EQP_2,P_5,P_19,6
EQP_2,P_5,P_20,5
EQP_2,P_5,P_21,8
EQP_2,P_5,P_22,6
EQP_2,P_5,P_23,8
EQP_2,P_5,P_24,5
EQP_2,P_5,P_25,9
EQP_2,P_5,P_26,11
EQP_2,P_5,P_27,8
EQP_2,P_5,P_28,4
EQP_2,P_5,P_29,6
EQP_2,P_5,P_30,4
EQP_2,P_6,P_1,4
EQP_2,P_6,P_2,4
EQP_2,P_6,P_3,5
EQP_2,P_6,P_4,4
EQP_2,P_6,P_5,7
EQP_2,P_6,P_6,2
EQP_2,P_6,P_7,6
EQP_2,P_6,P_8,3
EQP_2,P_6,P_9,2
EQP_2,P_6,P_10,3
EQP_2,P_6,P_11,4
EQP_2,P_6,P_12,6
EQP_2,P_6,P_13,3
EQP_2,P_6,P_14,6
EQP_2,P_6,P_15,3
EQP_2,P_6,P_16,5
EQP_2,P_6,P_17,6
EQP_2,P_6,P_18,8
EQP_2,P_6,P_19,3
EQP_2,P_6,P_20,4
EQP_2,P_6,P_21,4
EQP_2,P_6,P_22,4
EQP_2,P_6,P_23,5
EQP_2,P_6,P_24,5
EQP_2,P_6,P_25,6
EQP_2,P_6,P_26,6
EQP_2,P_6,P_27,4
EQP_2,P_6,P_28,7
EQP_2,P_6,P_29,3
EQP_2,P_6,P_30,5
EQP_2,P_7,P_1,6
EQP_2,P_7,P_2,8
EQP_2,P_7,P_3,3
EQP_2,P_7,P_4,5
EQP_2,P_7,P_5,3
EQP_2,P_7,P_6,6
EQP_2,P_7,P_7,2
EQP_2,P_7,P_8,5
EQP_2,P_7,P_9,6
EQP_2,P_7,P_10,5
EQP_2,P_7,P_11,4
EQP_2,P_7,P_12,2
EQP_2,P_7,P_13,7
EQP_2,P_7,P_14,2
EQP_2,P_7,P_15,6
EQP_2,P_7,P_16,3
EQP_2,P_7,P_17,4
EQP_2,P_7,P_18,4
EQP_2,P_7,P_19,5
EQP_2,P_7,P_20,4
EQP_2,P_7,P_21,7
EQP_2,P_7,P_22,5
EQP_2,P_7,P_23,7
EQP_2,P_7,P_24,5
EQP_2,P_7,P_25,8
EQP_2,P_7,P_26,10
EQP_2,P_7,P_27,7
EQP_2,P_7,P_28,3
EQP_2,P_7,P_29,5
EQP_2,P_7,P_30,4
EQP_2,P_8,P_1,4
EQP_2,P_8,P_2,5
EQP_2,P_8,P_3,4
EQP_2,P_8,P_4,4
EQP_2,P_8,P_5,6
EQP_2,P_8,P_6,3
EQP_2,P_8,P_7,5
EQP_2,P_8,P_8,2
EQP_2,P_8,P_9,3
EQP_2,P_8,P_10,2
EQP_2,P_8,P_11,3
EQP_2,P_8,P_12,5
EQP_2,P_8,P_13,4
EQP_2,P_8,P_14,5
EQP_2,P_8,P_15,3
EQP_2,P_8,P_16,4
EQP_2,P_8,P_17,5
EQP_2,P_8,P_18,7
EQP_2,P_8,P_19,3
EQP_2,P_8,P_20,3
EQP_2,P_8,P_21,4
EQP_2,P_8,P_22,4
EQP_2,P_8,P_23,5
EQP_2,P_8,P_24,5
EQP_2,P_8,P_25,6
EQP_2,P_8,P_26,7
EQP_2,P_8,P_27,4
EQP_2,P_8,P_28,6
EQP_2,P_8,P_29,3
EQP_2,P_8,P_30,4
EQP_2,P_9,P_1,4
EQP_2,P_9,P_2,4
EQP_2,P_9,P_3,5
EQP_2,P_9,P_4,4
EQP_2,P_9,P_5,7
EQP_2,P_9,P_6,2
EQP_2,P_9,P_7,6
EQP_2,P_9,P_8,3
EQP_2,P_9,P_9,2
EQP_2,P_9,P_10,3
EQP_2,P_9,P_11,4
EQP_2,P_9,P_12,6
EQP_2,P_9,P_13,3
EQP_2,P_9,P_14,6
EQP_2,P_9,P_15,3
EQP_2,P_9,P_16,5
EQP_2,P_9,P_17,6
EQP_2,P_9,P_18,8
EQP_2,P_9,P_19,3
EQP_2,P_9,P_20,4
EQP_2,P_9,P_21,4
EQP_2,P_9,P_22,4
EQP_2,P_9,P_23,5
EQP_2,P_9,P_24,5
EQP_2,P_9,P_25,6
EQP_2,P_9,P_26,6
EQP_2,P_9,P_27,4
EQP_2,P_9,P_28,7
EQP_2,P_9,P_29,3
EQP_2,P_9,P_30,5
EQP_2,P_10,P_1,4
EQP_2,P_10,P_2,5
EQP_2,P_10,P_3,4
EQP_2,P_10,P_4,4
EQP_2,P_10,P_5,6
EQP_2,P_10,P_6,3
EQP_2,P_10,P_7,5
EQP_2,P_10,P_8,2
EQP_2,P_10,P_9,3
EQP_2,P_10,P_10,2
EQP_2,P_10,P_11,3
EQP_2,P_10,P_12,5
EQP_2,P_10,P_13,4
EQP_2,P_10,P_14,5
EQP_2,P_10,P_15,3
EQP_2,P_10,P_16,4
EQP_2,P_10,P_17,5
EQP_2,P_10,P_18,7
EQP_2,P_10,P_19,3
EQP_2,P_10,P_20,3
EQP_2,P_10,P_21,4
EQP_2,P_10,P_22,4
EQP_2,P_10,P_23,5
EQP_2,P_10,P_24,5
EQP_2,P_10,P_25,6
EQP_2,P_10,P_26,7
EQP_2,P_10,P_27,4
EQP_2,P_10,P_28,6
EQP_2,P_10,P_29,3
EQP_2,P_10,P_30,4
EQP_2,P_11,P_1,4
EQP_2,P_11,P_2,6
EQP_2,P_11,P_3,3
EQP_2,P_11,P_4,5
EQP_2,P_11,P_5,5
EQP_2,P_11,P_6,4
EQP_2,P_11,P_7,4
EQP_2,P_11,P_8,3
EQP_2,P_11,P_9,4
EQP_2,P_11,P_10,3
EQP_2,P_11,P_11,2
EQP_2,P_11,P_12,4
EQP_2,P_11,P_13,5
EQP_2,P_11,P_14,4
EQP_2,P_11,P_15,4
EQP_2,P_11,P_16,3
EQP_2,P_11,P_17,5
EQP_2,P_11,P_18,6
EQP_2,P_11,P_19,3
EQP_2,P_11,P_20,2
EQP_2,P_11,P_21,5
EQP_2,P_11,P_22,5
EQP_2,P_11,P_23,7
EQP_2,P_11,P_24,6
EQP_2,P_11,P_25,6
EQP_2,P_11,P_26,8
EQP_2,P_11,P_27,6
EQP_2,P_11,P_28,5
EQP_2,P_11,P_29,4
EQP_2,P_11,P_30,5
EQP_2,P_12,P_1,6
EQP_2,P_12,P_2,8
EQP_2,P_12,P_3,3
EQP_2,P_12,P_4,5
EQP_2,P_12,P_5,3
EQP_2,P_12,P_6,6
EQP_2,P_12,P_7,2
EQP_2,P_12,P_8,5
EQP_2,P_12,P_9,6
EQP_2,P_12,P_10,5
EQP_2,P_12,P_11,4
EQP_2,P_12,P_12,2
EQP_2,P_12,P_13,7
EQP_2,P_12,P_14,2
EQP_2,P_12,P_15,6
EQP_2,P_12,P_16,3
EQP_2,P_12,P_17,4
EQP_2,P_12,P_18,4
EQP_2,P_12,P_19,5
EQP_2,P_12,P_20,4
EQP_2,P_12,P_21,7
EQP_2,P_12,P_22,5
EQP_2,P_12,P_23,7
EQP_2,P_12,P_24,5
EQP_2,P_12,P_25,8
EQP_2,P_12,P_26,10
EQP_2,P_12,P_27,7
EQP_2,P_12,P_28,3
EQP_2,P_12,P_29,5
EQP_2,P_12,P_30,4
EQP_2,P_13,P_1,5
EQP_2,P_13,P_2,5
EQP_2,P_13,P_3,6
EQP_2,P_13,P_4,4
EQP_2,P_13,P_5,8
EQP_2,P_13,P_6,3
EQP_2,P_13,P_7,7
EQP_2,P_13,P_8,4
EQP_2,P_13,P_9,3
EQP_2,P_13,P_10,4
EQP_2,P_13,P_11,5
EQP_2,P_13,P_12,7
EQP_2,P_13,P_13,2
EQP_2,P_13,P_14,7
EQP_2,P_13,P_15,4
EQP_2,P_13,P_16,6
EQP_2,P_13,P_17,7
EQP_2,P_13,P_18,9
EQP_2,P_13,P_19,4
EQP_2,P_13,P_20,5
EQP_2,P_13,P_21,5
EQP_2,P_13,P_22,4
EQP_2,P_13,P_23,4
EQP_2,P_13,P_24,5
EQP_2,P_13,P_25,7
EQP_2,P_13,P_26,6
EQP_2,P_13,P_27,3
EQP_2,P_13,P_28,8
EQP_2,P_13,P_29,4
EQP_2,P_13,P_30,6
EQP_2,P_14,P_1,6
EQP_2,P_14,P_2,8
EQP_2,P_14,P_3,3
EQP_2,P_14,P_4,5
EQP_2,P_14,P_5,3
EQP_2,P_14,P_6,6
EQP_2,P_14,P_7,2
EQP_2,P_14,P_8,5
EQP_2,P_14,P_9,6
EQP_2,P_14,P_10,5
EQP_2,P_14,P_11,4
EQP_2,P_14,P_12,2
EQP_2,P_14,P_13,7
EQP_2,P_14,P_14,2
EQP_2,P_14,P_15,6
EQP_2,P_14,P_16,3
EQP_2,P_14,P_17,4
EQP_2,P_14,P_18,4
EQP_2,P_14,P_19,5
EQP_2,P_14,P_20,4
EQP_2,P_14,P_21,7
EQP_2,P_14,P_22,5
EQP_2,P_14,P_23,7
EQP_2,P_14,P_24,5
EQP_2,P_14,P_25,8
EQP_2,P_14,P_26,10
EQP_2,P_14,P_27,7
EQP_2,P_14,P_28,3
EQP_2,P_14,P_29,5
EQP_2,P_14,P_30,4
EQP_2,P_15,P_1,3
EQP_2,P_15,P_2,4
EQP_2,P_15,P_3,5
EQP_2,P_15,P_4,5
EQP_2,P_15,P_5,7
EQP_2,P_15,P_6,3
EQP_2,P_15,P_7,6
EQP_2,P_15,P_8,3
EQP_2,P_15,P_9,3
EQP_2,P_15,P_10,3
EQP_2,P_15,P_11,4
EQP_2,P_15,P_12,6
EQP_2,P_15,P_13,4
EQP_2,P_15,P_14,6
EQP_2,P_15,P_15,2
EQP_2,P_15,P_16,5
EQP_2,P_15,P_17,7
EQP_2,P_15,P_18,8
EQP_2,P_15,P_19,3
EQP_2,P_15,P_20,4
EQP_2,P_15,P_21,3
EQP_2,P_15,P_22,5
EQP_2,P_15,P_23,6
EQP_2,P_15,P_24,6
EQP_2,P_15,P_25,5
EQP_2,P_15,P_26,6
EQP_2,P_15,P_27,5
EQP_2,P_15,P_28,7
EQP_2,P_15,P_29,4
EQP_2,P_15,P_30,6
EQP_2,P_16,P_1,5
EQP_2,P_16,P_2,7
EQP_2,P_16,P_3,3
EQP_2,P_16,P_4,4
EQP_2,P_16,P_5,4
EQP_2,P_16,P_6,5
EQP_2,P_16,P_7,3
EQP_2,P_16,P_8,4
EQP_2,P_16,P_9,5
EQP_2,P_16,P_10,4
EQP_2,P_16,P_11,3
EQP_2,P_16,P_12,3
EQP_2,P_16,P_13,6
EQP_2,P_16,P_14,3
EQP_2,P_16,P_15,5
EQP_2,P_16,P_16,2
EQP_2,P_16,P_17,4
EQP_2,P_16,P_18,5
EQP_2,P_16,P_19,4
EQP_2,P_16,P_20,3
EQP_2,P_16,P_21,6
EQP_2,P_16,P_22,4
EQP_2,P_16,P_23,7
EQP_2,P_16,P_24,5
EQP_2,P_16,P_25,7
EQP_2,P_16,P_26,9
EQP_2,P_16,P_27,6
EQP_2,P_16,P_28,4
EQP_2,P_16,P_29,4
EQP_2,P_16,P_30,4
EQP_2,P_17,P_1,7
EQP_2,P_17,P_2,9
EQP_2,P_17,P_3,5
EQP_2,P_17,P_4,5
EQP_2,P_17,P_5,3
EQP_2,P_17,P_6,6
EQP_2,P_17,P_7,4
EQP_2,P_17,P_8,5
EQP_2,P_17,P_9,6
EQP_2,P_17,P_10,5
EQP_2,P_17,P_11,5
EQP_2,P_17,P_12,4
EQP_2,P_17,P_13,7
EQP_2,P_17,P_14,4
EQP_2,P_17,P_15,7
EQP_2,P_17,P_16,4
EQP_2,P_17,P_17,2
EQP_2,P_17,P_18,4
EQP_2,P_17,P_19,6
EQP_2,P_17,P_20,5
EQP_2,P_17,P_21,8
EQP_2,P_17,P_22,5
EQP_2,P_17,P_23,7
EQP_2,P_17,P_24,4
EQP_2,P_17,P_25,9
EQP_2,P_17,P_26,10
EQP_2,P_17,P_27,7
EQP_2,P_17,P_28,5
EQP_2,P_17,P_29,5
EQP_2,P_17,P_30,3
EQP_2,P_18,P_1,8
EQP_2,P_18,P_2,10
EQP_2,P_18,P_3,5
EQP_2,P_18,P_4,7
EQP_2,P_18,P_5,3
EQP_2,P_18,P_6,8
EQP_2,P_18,P_7,4
EQP_2,P_18,P_8,7
EQP_2,P_18,P_9,8
EQP_2,P_18,P_10,7
EQP_2,P_18,P_11,6
EQP_2,P_18,P_12,4
EQP_2,P_18,P_13,9
EQP_2,P_18,P_14,4
EQP_2,P_18,P_15,8
EQP_2,P_18,P_16,5
EQP_2,P_18,P_17,4
EQP_2,P_18,P_18,2
EQP_2,P_18,P_19,7
EQP_2,P_18,P_20,6
EQP_2,P_18,P_21,9
EQP_2,P_18,P_22,7
EQP_2,P_18,P_23,9
EQP_2,P_18,P_24,7
EQP_2,P_18,P_25,10
EQP_2,P_18,P_26,12
EQP_2,P_18,P_27,9
EQP_2,P_18,P_28,3
EQP_2,P_18,P_29,7
EQP_2,P_18,P_30,5
EQP_2,P_19,P_1,3
EQP_2,P_19,P_2,5
EQP_2,P_19,P_3,4
EQP_2,P_19,P_4,5
EQP_2,P_19,P_5,6
EQP_2,P_19,P_6,3
EQP_2,P_19,P_7,5
EQP_2,P_19,P_8,3
EQP_2,P_19,P_9,3
EQP_2,P_19,P_10,3
EQP_2,P_19,P_11,3
EQP_2,P_19,P_12,5
EQP_2,P_19,P_13,4
EQP_2,P_19,P_14,5
EQP_2,P_19,P_15,3
EQP_2,P_19,P_16,4
EQP_2,P_19,P_17,6
EQP_2,P_19,P_18,7
EQP_2,P_19,P_19,2
EQP_2,P_19,P_20,3
EQP_2,P_19,P_21,4
EQP_2,P_19,P_22,5
EQP_2,P_19,P_23,6
EQP_2,P_19,P_24,6
EQP_2,P_19,P_25,5
EQP_2,P_19,P_26,7
EQP_2,P_19,P_27,5
EQP_2,P_19,P_28,6
EQP_2,P_19,P_29,4
EQP_2,P_19,P_30,5
EQP_2,P_20,P_1,4
EQP_2,P_20,P_2,6
EQP_2,P_20,P_3,3
EQP_2,P_20,P_4,5
EQP_2,P_20,P_5,5
EQP_2,P_20,P_6,4
EQP_2,P_20,P_7,4
EQP_2,P_20,P_8,3
EQP_2,P_20,P_9,4
EQP_2,P_20,P_10,3
EQP_2,P_20,P_11,2
EQP_2,P_20,P_12,4
EQP_2,P_20,P_13,5
EQP_2,P_20,P_14,4
EQP_2,P_20,P_15,4
EQP_2,P_20,P_16,3
EQP_2,P_20,P_17,5
EQP_2,P_20,P_18,6
EQP_2,P_20,P_19,3
EQP_2,P_20,P_20,2
EQP_2,P_20,P_21,5
EQP_2,P_20,P_22,5
EQP_2,P_20,P_23,7
EQP_2,P_20,P_24,6
EQP_2,P_20,P_25,6
EQP_2,P_20,P_26,8
EQP_2,P_20,P_27,6
EQP_2,P_20,P_28,5
EQP_2,P_20,P_29,4
EQP_2,P_20,P_30,5
EQP_2,P_21,P_1,3
EQP_2,P_21,P_2,3
EQP_2,P_21,P_3,6
EQP_2,P_21,P_4,6
EQP_2,P_21,P_5,8
EQP_2,P_21,P_6,4
EQP_2,P_21,P_7,7
EQP_2,P_21,P_8,4
EQP_2,P_21,P_9,4
EQP_2,P_21,P_10,4
EQP_2,P_21,P_11,5
EQP_2,P_21,P_12,7
EQP_2,P_21,P_13,5
EQP_2,P_21,P_14,7
EQP_2,P_21,P_15,3
EQP_2,P_21,P_16,6
EQP_2,P_21,P_17,8
EQP_2,P_21,P_18,9
EQP_2,P_21,P_19,4
EQP_2,P_21,P_20,5
EQP_2,P_21,P_21,2
EQP_2,P_21,P_22,6
EQP_2,P_21,P_23,7
EQP_2,P_21,P_24,7
EQP_2,P_21,P_25,4
EQP_2,P_21,P_26,5
EQP_2,P_21,P_27,6
EQP_2,P_21,P_28,8
EQP_2,P_21,P_29,5
EQP_2,P_21,P_30,7
EQP_2,P_22,P_1,6
EQP_2,P_22,P_2,7
EQP_2,P_22,P_3,5
EQP_2,P_22,P_4,2
EQP_2,P_22,P_5,6
EQP_2,P_22,P_6,4
EQP_2,P_22,P_7,5
EQP_2,P_22,P_8,4
EQP_2,P_22,P_9,4
EQP_2,P_22,P_10,4
EQP_2,P_22,P_11,5
EQP_2,P_22,P_12,5
EQP_2,P_22,P_13,4
EQP_2,P_22,P_14,5
EQP_2,P_22,P_15,5
EQP_2,P_22,P_16,4
