FROM_CUSTOMER_ID,TO_CUSTOMER_ID,DISTANCE,TIME
1,1,0,0
1,2,548,6
1,3,776,7
1,4,696,7
1,5,582,10
1,6,274,7
1,7,502,7
1,8,194,4
1,9,308,7
1,10,194,7
1,11,536,2
1,12,502,1
1,13,388,10
1,14,354,5
1,15,468,4
1,16,776,6
1,17,662,7
2,1,548,9
2,2,0,0
2,3,684,1
2,4,308,3
2,5,194,2
2,6,502,6
2,7,730,8
2,8,354,1
2,9,696,10
2,10,742,6
2,11,1084,5
2,12,594,7
2,13,480,10
2,14,674,7
2,15,1016,9
2,16,868,10
2,17,1210,6
3,1,776,4
3,2,684,6
3,3,0,0
3,4,992,2
3,5,878,7
3,6,502,8
3,7,274,8
3,8,810,1
3,9,468,9
3,10,742,2
3,11,400,4
3,12,1278,6
3,13,1164,10
3,14,1130,2
3,15,788,5
3,16,1552,9
3,17,754,4
4,1,696,1
4,2,308,2
4,3,992,2
4,4,0,0
4,5,114,3
4,6,650,7
4,7,878,3
4,8,502,6
4,9,844,2
4,10,890,4
4,11,1232,4
4,12,514,2
4,13,628,7
4,14,822,7
4,15,1164,7
4,16,560,7
4,17,1358,2
5,1,582,4
5,2,194,2
5,3,878,9
5,4,114,10
5,5,0,0
5,6,536,3
5,7,764,2
5,8,388,1
5,9,730,5
5,10,776,9
5,11,1118,10
5,12,400,4
5,13,514,4
5,14,708,1
5,15,1050,5
5,16,674,5
5,17,1244,3
6,1,274,6
6,2,502,6
6,3,502,9
6,4,650,9
6,5,536,8
6,6,0,0
6,7,228,4
6,8,308,5
6,9,194,1
6,10,240,3
6,11,582,1
6,12,776,4
6,13,662,4
6,14,628,9
6,15,514,5
6,16,1050,6
6,17,708,1
7,1,502,4
7,2,730,2
7,3,274,6
7,4,878,4
7,5,764,7
7,6,228,6
7,7,0,0
7,8,536,2
7,9,194,1
7,10,468,3
7,11,354,10
7,12,1004,9
7,13,890,5
7,14,856,5
7,15,514,7
7,16,1278,2
7,17,480,7
8,1,194,3
8,2,354,8
8,3,810,8
8,4,502,1
8,5,388,4
8,6,308,6
8,7,536,8
8,8,0,0
8,9,342,7
8,10,388,9
8,11,730,5
8,12,468,10
8,13,354,7
8,14,320,1
8,15,662,3
8,16,742,7
8,17,856,10
9,1,308,6
9,2,696,9
9,3,468,3
9,4,844,8
9,5,730,1
9,6,194,7
9,7,194,4
9,8,342,4
9,9,0,0
9,10,274,4
9,11,388,6
9,12,810,7
9,13,696,4
9,14,662,10
9,15,320,9
9,16,1084,10
9,17,514,8
10,1,194,5
10,2,742,3
10,3,742,6
10,4,890,6
10,5,776,8
10,6,240,3
10,7,468,3
10,8,388,10
10,9,274,10
10,10,0,0
10,11,342,10
10,12,536,6
10,13,422,2
10,14,388,10
10,15,274,3
10,16,810,10
10,17,468,8
11,1,536,1
11,2,1084,6
11,3,400,2
11,4,1232,8
11,5,1118,1
11,6,582,7
11,7,354,5
11,8,730,9
11,9,388,1
11,10,342,6
11,11,0,0
11,12,878,4
11,13,764,8
11,14,730,8
11,15,388,8
11,16,1152,5
11,17,354,1
12,1,502,6
12,2,594,4
12,3,1278,10
12,4,514,2
12,5,400,9
12,6,776,2
12,7,1004,4
12,8,468,9
12,9,810,9
12,10,536,3
12,11,878,9
12,12,0,0
12,13,114,4
12,14,308,2
12,15,650,4
12,16,274,5
12,17,844,3
13,1,388,5
13,2,480,7
13,3,1164,5
13,4,628,2
13,5,514,5
13,6,662,7
13,7,890,4
13,8,354,4
13,9,696,3
13,10,422,3
13,11,764,2
13,12,114,5
13,13,0,0
13,14,194,5
13,15,536,9
13,16,388,6
13,17,730,2
14,1,354,4
14,2,674,4
14,3,1130,9
14,4,822,2
14,5,708,1
14,6,628,7
14,7,856,8
14,8,320,6
14,9,662,3
14,10,388,9
14,11,730,1
14,12,308,9
14,13,194,10
14,14,0,0
14,15,342,9
14,16,422,8
14,17,536,4
15,1,468,8
15,2,1016,3
15,3,788,4
15,4,1164,4
15,5,1050,4
15,6,514,6
15,7,514,1
15,8,662,1
15,9,320,7
15,10,274,1
15,11,388,6
15,12,650,3
15,13,536,5
15,14,342,4
15,15,0,0
15,16,764,5
15,17,194,5
16,1,776,7
16,2,868,5
16,3,1552,2
16,4,560,3
16,5,674,10
16,6,1050,10
16,7,1278,1
16,8,742,1
16,9,1084,7
16,10,810,3
16,11,1152,1
16,12,274,2
16,13,388,4
16,14,422,9
16,15,764,7
16,16,0,0
16,17,798,4
17,1,662,8
17,2,1210,9
17,3,754,10
17,4,1358,5
17,5,1244,7
17,6,708,5
17,7,480,1
17,8,856,10
17,9,514,2
17,10,468,5
17,11,354,5
17,12,844,1
17,13,730,10
17,14,536,7
17,15,194,3
17,16,798,1
17,17,0,0
