ID,NAME,ORDER_TIME,PRODUCT_ID,PICKUP_NODE_ID,DELIVERY_NODE_ID,PROCESS_TIME,ORDER_QTY,DEADLINE
OD_1,OD1,0,P_1,0,1,0,1,10000
OD_2,OD2,0,P_1,0,2,0,10,10000
OD_3,OD3,0,P_1,0,3,0,1,10000
OD_4,OD4,0,P_1,0,4,0,3,10000
OD_5,OD5,0,P_1,0,5,0,4,10000
OD_6,OD6,0,P_1,0,6,0,10,10000
OD_7,OD7,0,P_1,0,7,0,2,10000
OD_8,OD8,0,P_1,0,8,0,10,10000
OD_9,OD9,0,P_1,0,9,0,2,10000
OD_10,OD10,0,P_1,0,10,0,4,10000
OD_11,OD11,0,P_1,0,11,0,10,10000
OD_12,OD12,0,P_1,0,12,0,5,10000
OD_13,OD13,0,P_1,0,13,0,10,10000
OD_14,OD14,0,P_1,0,14,0,3,10000
OD_15,OD15,0,P_1,0,15,0,10,10000
OD_16,OD16,0,P_1,0,16,0,6,10000
OD_17,OD17,0,P_1,0,17,0,10,10000
OD_18,OD18,0,P_1,0,18,0,7,10000
OD_19,OD19,0,P_1,0,19,0,3,10000
