PRODUCT_ID,RECIPE_ID,EQP_ID,PROC_TIME
P_1,P_1,EQP_1,6
P_1,P_1,EQP_2,3
P_1,P_1,EQP_3,2
P_1,P_1,EQP_4,6
P_1,P_1,EQP_5,2
P_1,P_1,EQP_6,3
P_2,P_2,EQP_1,3
P_2,P_2,EQP_2,2
P_2,P_2,EQP_3,6
P_2,P_2,EQP_4,4
P_2,P_2,EQP_5,9
P_2,P_2,EQP_6,6
P_3,P_3,EQP_1,2
P_3,P_3,EQP_2,3
P_3,P_3,EQP_3,4
P_3,P_3,EQP_4,3
P_3,P_3,EQP_5,10
P_3,P_3,EQP_6,2
P_4,P_4,EQP_1,7
P_4,P_4,EQP_2,7
P_4,P_4,EQP_3,5
P_4,P_4,EQP_4,2
P_4,P_4,EQP_5,4
P_4,P_4,EQP_6,2
P_5,P_5,EQP_1,3
P_5,P_5,EQP_2,7
P_5,P_5,EQP_3,3
P_5,P_5,EQP_4,3
P_5,P_5,EQP_5,3
P_5,P_5,EQP_6,4
P_6,P_6,EQP_1,4
P_6,P_6,EQP_2,7
P_6,P_6,EQP_3,3
P_6,P_6,EQP_4,2
P_6,P_6,EQP_5,8
P_6,P_6,EQP_6,4
P_7,P_7,EQP_1,2
P_7,P_7,EQP_2,2
P_7,P_7,EQP_3,8
P_7,P_7,EQP_4,5
P_7,P_7,EQP_5,4
P_7,P_7,EQP_6,6
P_8,P_8,EQP_1,2
P_8,P_8,EQP_2,3
P_8,P_8,EQP_3,2
P_8,P_8,EQP_4,2
P_8,P_8,EQP_5,3
P_8,P_8,EQP_6,3
P_9,P_9,EQP_1,2
P_9,P_9,EQP_2,3
P_9,P_9,EQP_3,5
P_9,P_9,EQP_4,3
P_9,P_9,EQP_5,2
P_9,P_9,EQP_6,4
P_10,P_10,EQP_1,3
P_10,P_10,EQP_2,6
P_10,P_10,EQP_3,3
P_10,P_10,EQP_4,3
P_10,P_10,EQP_5,3
P_10,P_10,EQP_6,3
P_11,P_11,EQP_1,2
P_11,P_11,EQP_2,4
P_11,P_11,EQP_3,4
P_11,P_11,EQP_4,2
P_11,P_11,EQP_5,2
P_11,P_11,EQP_6,7
P_12,P_12,EQP_1,7
P_12,P_12,EQP_2,11
P_12,P_12,EQP_3,2
P_12,P_12,EQP_4,4
P_12,P_12,EQP_5,3
P_12,P_12,EQP_6,3
P_13,P_13,EQP_1,2
P_13,P_13,EQP_2,5
P_13,P_13,EQP_3,3
P_13,P_13,EQP_4,2
P_13,P_13,EQP_5,6
P_13,P_13,EQP_6,2
P_14,P_14,EQP_1,2
P_14,P_14,EQP_2,7
P_14,P_14,EQP_3,2
P_14,P_14,EQP_4,2
P_14,P_14,EQP_5,5
P_14,P_14,EQP_6,2
P_15,P_15,EQP_1,4
P_15,P_15,EQP_2,5
P_15,P_15,EQP_3,6
P_15,P_15,EQP_4,2
P_15,P_15,EQP_5,4
P_15,P_15,EQP_6,7
P_16,P_16,EQP_1,2
P_16,P_16,EQP_2,10
P_16,P_16,EQP_3,2
P_16,P_16,EQP_4,4
P_16,P_16,EQP_5,4
P_16,P_16,EQP_6,4
P_17,P_17,EQP_1,2
P_17,P_17,EQP_2,2
P_17,P_17,EQP_3,3
P_17,P_17,EQP_4,4
P_17,P_17,EQP_5,10
P_17,P_17,EQP_6,5
P_18,P_18,EQP_1,3
P_18,P_18,EQP_2,7
P_18,P_18,EQP_3,11
P_18,P_18,EQP_4,11
P_18,P_18,EQP_5,6
P_18,P_18,EQP_6,6
P_19,P_19,EQP_1,10
P_19,P_19,EQP_2,7
P_19,P_19,EQP_3,7
P_19,P_19,EQP_4,5
P_19,P_19,EQP_5,4
P_19,P_19,EQP_6,4
P_20,P_20,EQP_1,3
P_20,P_20,EQP_2,3
P_20,P_20,EQP_3,2
P_20,P_20,EQP_4,5
P_20,P_20,EQP_5,5
P_20,P_20,EQP_6,3
P_21,P_21,EQP_1,4
P_21,P_21,EQP_2,7
P_21,P_21,EQP_3,2
P_21,P_21,EQP_4,6
P_21,P_21,EQP_5,7
P_21,P_21,EQP_6,5
P_22,P_22,EQP_1,6
P_22,P_22,EQP_2,6
P_22,P_22,EQP_3,3
P_22,P_22,EQP_4,6
P_22,P_22,EQP_5,5
P_22,P_22,EQP_6,2
P_23,P_23,EQP_1,8
P_23,P_23,EQP_2,3
P_23,P_23,EQP_3,8
P_23,P_23,EQP_4,3
P_23,P_23,EQP_5,4
P_23,P_23,EQP_6,4
P_24,P_24,EQP_1,2
P_24,P_24,EQP_2,8
P_24,P_24,EQP_3,4
P_24,P_24,EQP_4,4
P_24,P_24,EQP_5,4
P_24,P_24,EQP_6,3
P_25,P_25,EQP_1,4
P_25,P_25,EQP_2,3
P_25,P_25,EQP_3,2
P_25,P_25,EQP_4,7
P_25,P_25,EQP_5,5
P_25,P_25,EQP_6,3
P_26,P_26,EQP_1,5
P_26,P_26,EQP_2,4
P_26,P_26,EQP_3,4
P_26,P_26,EQP_4,3
P_26,P_26,EQP_5,3
P_26,P_26,EQP_6,3
P_27,P_27,EQP_1,6
P_27,P_27,EQP_2,4
P_27,P_27,EQP_3,7
P_27,P_27,EQP_4,5
P_27,P_27,EQP_5,4
P_27,P_27,EQP_6,3
P_28,P_28,EQP_1,8
P_28,P_28,EQP_2,6
P_28,P_28,EQP_3,3
P_28,P_28,EQP_4,2
P_28,P_28,EQP_5,8
P_28,P_28,EQP_6,5
P_29,P_29,EQP_1,3
P_29,P_29,EQP_2,7
P_29,P_29,EQP_3,4
P_29,P_29,EQP_4,8
P_29,P_29,EQP_5,2
P_29,P_29,EQP_6,5
P_30,P_30,EQP_1,5
P_30,P_30,EQP_2,3
P_30,P_30,EQP_3,6
P_30,P_30,EQP_4,7
P_30,P_30,EQP_5,2
P_30,P_30,EQP_6,8
